raininfo,moisture
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",29.887755317337692
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",23.665339339813496
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",99.56087059614889
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",19.485526046420887
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",27.50592693235613
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",18.628983777134277
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",52.73797158393031
"{'DateTime': '2023-11-29T20:00:00+00:00', 'EpochDateTime': 1701288000, 'WeatherIcon': 12, 'IconPhrase': 'Showers', 'HasPrecipitation': True, 'PrecipitationType': 'Rain', 'PrecipitationIntensity': 'Light', 'IsDaylight': False, 'Temperature': {'Value': 59.0, 'Unit': 'F', 'UnitType': 18}, 'PrecipitationProbability': 48, 'MobileLink': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us', 'Link': 'http://www.accuweather.com/en/pt/oliveira-do-hospital/272831/hourly-weather-forecast/272831?day=1&hbhhour=20&lang=en-us'}",96.17792645282711
48,6.429886709247324
48,90.0501693754264
48,86.27662818649165
48,96.03290453727944
48,50.89893125196245
48,1.7803861789625453
48,90.52204011691617
48,61.54367702458189
48,77.42377302668693
48,66.51980295310359
48,98.74979021514754
48,4.684858770507072
48,49.67633593454316
48,86.90533579826146
48,22.23071494338591
48,53.346751512375654
48,94.52613173275174
48,91.3420757458675
48,21.054719089210682
48,7.55112646589966
48,9.903450821416559
48,54.54066033889428
48,32.81081882124784
48,8.481185741245056
48,2.7424485506055363
48,95.8072075313644
48,37.853866438934055
48,79.64609864874268
48,45.24865942848135
48,90.34803772459964
48,87.39854641706253
48,84.66555263035221
48,39.19921440670354
48,2.0432742140437443
48,8.44476904155087
48,3.2957986240388037
48,87.09055057655037
48,48.569346437948624
48,54.05848442871227
48,34.550311708333204
48,6.319606781077192
48,38.96131978210349
48,34.48241808289744
48,4.281871727082997
48,7.389771980805415
48,81.30303419296747
48,64.34450292901744
48,30.140694087236085
48,75.96346415590493
48,83.72698520023295
48,78.93055838480684
48,31.762310445414855
48,27.383004984577276
48,50.08065153328647
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,101.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,102.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,103.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,99.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,99.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,99.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,98.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,99.0
